Time (s),Terminal Voltage Vt (V),State of Charge Z (%),Polarization Voltage Vp (V)
6538,2.99857862152504,29.3267092736878,0.000101299835768345
6539,2.99846380908361,29.3191821713921,0.000306987155248777
6540,2.99823417950478,29.3057796824657,0.000421797805740449
6541,2.99824897860375,29.3091517491732,2.81761866596468e-05
6542,2.99837764341818,29.3185343918874,-0.000332795762179128
6543,2.99793330637665,29.2895462431914,0.000321707671623434
6544,2.99767466951774,29.2755773415931,0.000198398824978427
6545,2.99731997963911,29.2496052836302,0.000822790704032458
6546,2.99700544946198,29.2323823461001,0.000726385539860653
6547,2.99687304408923,29.2275935789288,0.000255015221248897
6548,2.99647066261505,29.2016285696888,0.000647612481243578
6549,2.99658326512938,29.2072676987643,0.000451444928924231
6550,2.99675081367921,29.223419154346,-0.000363531869795038
6551,2.996809987237,29.2276092376536,-0.00047012723519077
6552,2.99655779672135,29.2070270118324,0.000368529569488288
6553,2.99616905806193,29.1832696909392,0.000665176956372841
6554,2.99563203733641,29.1480858233719,0.00123704276244232
6555,2.99580578907855,29.1654005749873,7.98031058011793e-05
6556,2.99574708457884,29.1586950227725,0.000394792972600112
6557,2.99572522871053,29.1546602115174,0.000684084701839677
6558,2.99574676152794,29.1650710200474,-0.000294241400418409
6559,2.99572784215806,29.1576189054002,0.000334132100859684
6560,2.99599230871336,29.1793179785045,-0.00050216522424438
6561,2.99573776599627,29.1571324773934,0.000538086031407158
6562,2.99580861993965,29.165948217527,-9.03482726174245e-05
6563,2.99610628590146,29.1874330460926,-0.000711062617639086
6564,2.99618934310268,29.1848613700399,0.000111551515836174
6565,2.99627659634469,29.1920376965138,-2.80946681583981e-05
6566,2.99672364831145,29.224224153909,-0.000893025637767746
6567,2.99675204797502,29.2255298975696,-0.000720506339434302
6568,2.99659622847818,29.2126288831384,-0.000156054512899498
6569,2.99660716195215,29.211156423198,5.3203158896651e-05
6570,2.9970309899815,29.240103435541,-0.000656153630715434
6571,2.99696074194706,29.2314312696417,8.46104340359837e-05
6572,2.99731211680411,29.2571516028506,-0.000649182713166419
6573,2.99798707929738,29.3008916985793,-0.00138657479005327
6574,2.99805338747404,29.2939103896459,7.63670790597845e-05
6575,2.9981271774684,29.3042979031987,-0.000391270998700835
6576,2.99841742463293,29.3232111233212,-0.000751975200948359
6577,2.99872690141786,29.3386472418525,-0.000502859451442735
6578,2.99918877601547,29.3668917611211,-0.000759113572600052
6579,2.99918822656756,29.361407315737,0.000102242590408796
6580,2.99924191730417,29.3693873733725,-0.000319796015038766
6581,2.99946084716349,29.3775167400904,8.70659228915328e-05
6582,2.99928546636631,29.3689643555387,0.000145091667916709
6583,2.99922986097785,29.3669133140844,2.83033412737535e-05
6584,2.99928728687282,29.3672945829441,0.000271032684092709
6585,2.99914760550488,29.3565532419139,0.000673927331977535
6586,2.99890031544477,29.3471541760473,0.000234000723369771
6587,2.99845963365762,29.3184548437951,0.000683806085077138
6588,2.99829667833453,29.3102864264106,0.00041587271172068
6589,2.99869774446001,29.343075616709,-0.00105875733345888
6590,2.99887883222,29.3435454844365,1.71837934773277e-05
6591,2.9992826951334,29.3753099452991,-0.000954071734053619
6592,2.99924001932404,29.3679005887035,-0.000188013799895006
6593,2.99955613895606,29.3927625120005,-0.00102754004627276
6594,2.99980302785856,29.4038029428894,-0.000717100280869687
6595,2.99974734782656,29.3979790555884,-0.000195704219485583
6596,2.99979984127871,29.3952516536604,0.000420241693454731
6597,2.99968215743865,29.3920006149631,0.000220304229298349
6598,2.99941476699183,29.3678797163526,0.00124874518976708
6599,2.99900127401406,29.3492307608838,0.000826169605655965
6600,2.9992625133707,29.369284226715,-0.000121845049837679
6601,2.99938628830617,29.3747496958157,-2.66406096221706e-05
6602,2.99953107568662,29.3904679554288,-0.000796823868943599
6603,2.99985334661192,29.4082122052846,-0.000882683112205279
6604,2.99948563360536,29.37630354409,0.000684223274921165
6605,2.99959130971571,29.3888569494255,-0.000120436396327648
6606,2.99975521172741,29.3997497444235,-0.000397704559716493
6607,2.99983155717372,29.4011639816864,-4.41189932247725e-05
6608,2.99946253700572,29.3729794482617,0.00103703293303442
6609,2.99947967963594,29.3809667913936,0.000152748324767354
6610,2.99955240813611,29.3844460027959,0.00011623455250318
6611,2.99945166858596,29.3820807145211,-0.000190554142933208
6612,2.99958331050342,29.3903981934685,-0.000414642782561815
6613,2.99983023790732,29.4015879330684,-0.000236930482502375
6614,2.99976129677464,29.3989233885284,-0.000169393689917858
6615,2.99980025654636,29.4029089128746,-0.000370532326428871
6616,3.00028017570423,29.4350771468996,-0.00110121501621344
6617,3.00007781787417,29.4126017156327,0.000388737249932852
6618,2.99964174547758,29.3880908371329,0.000590459549337843
6619,2.9997965394375,29.4028516025334,-0.000296138527824804
6620,2.99974119493541,29.4011441004741,-0.000500935019857206
6621,2.9997681156292,29.3965508028503,0.000110083422838506
6622,3.00004953595918,29.4190008587415,-0.000678627612007463
6623,3.00027445499591,29.4295143744628,-0.000424698071214784
6624,3.00052414263545,29.4429161494001,-0.000303493555184016
6625,3.00073282324286,29.4561044753932,-0.000358876831413157
6626,3.00090538686552,29.4682311072317,-0.000551491772779359
6627,3.00097344898782,29.4683349042543,-7.50910248279763e-05
6628,3.00184648602838,29.5274311907626,-0.00140690276539095
6629,3.00175189026482,29.5144568571802,-0.000189672560073714
6630,3.00170833131838,29.5111833700821,6.90280504734941e-05
6631,3.00163755220587,29.5083701683609,-9.93393245352698e-06
6632,3.00166166677749,29.5108028337362,-0.000160916283677573
6633,3.00159080914384,29.5066113548139,-0.000100884012094778
6634,3.00149454918577,29.4988793927721,0.000173342603269919
6635,3.00132344132606,29.4888455280923,0.000214157283361163
6636,3.00149440562926,29.5013590826818,-0.00025643433199914
6637,3.00166961216863,29.5092438399115,-6.68902387869478e-05
6638,3.00163208233527,29.5061828804741,0.000137554812410757
6639,3.00203682792286,29.5339063077636,-0.000514291298123263
6640,3.00175480043959,29.5135052138479,0.000249507076933687
6641,3.00181633701131,29.5208885990173,-0.000244556647429682
6642,3.00215270208659,29.5425707819144,-0.000707286513042806
6643,3.00221004769391,29.5453836973994,-0.000526351267563252
6644,3.00165916708298,29.5045164558425,0.000797835654340025
6645,3.00144937729891,29.499097007687,4.45380359698938e-05
6646,3.00134393226794,29.4885301867211,0.000393723415788844
6647,3.00142574294898,29.4943545235986,0.000108895424540988
6648,3.00130104470657,29.4863481247295,0.000281937108921947
6649,3.00091201997172,29.4637312445468,0.000475369287335236
6650,3.00107847208443,29.4779636511504,-0.000325349735920032
6651,3.00126614267622,29.48494392894,-9.98070668194648e-06
6652,3.00102574855989,29.4671820195594,0.000667489148136132
6653,3.00097516110234,29.4703897896126,-1.65609399226849e-05
6654,3.00072048984974,29.4547083382607,0.000163647932234347
6655,3.00076429937656,29.4576584176875,-7.02527108735249e-05
6656,3.00082814624768,29.4644048607901,-0.000469444728471703
6657,3.00108247107514,29.480131885948,-0.000731629642657132
6658,3.00109619295452,29.4707310740581,0.000487432447445763
6659,3.00103468038614,29.4731171938601,1.27067211177734e-05
6660,3.00105310924339,29.4752162637465,-0.000174769120264912
6661,3.0011316623351,29.4783029853724,-6.77941761026714e-05
6662,3.00093423528814,29.464554155069,0.000366631393461598
6663,3.00123230626325,29.4889532103959,-0.000659374339319558
6664,3.0015088865501,29.5010584121751,-0.000319577532230017
6665,3.00174962587199,29.5196766811256,-0.000791563093203021
6666,3.0017920064889,29.5190419952502,-0.000345907076387408
6667,3.00190637974817,29.5287027880186,-0.000670305284876306
6668,3.00228367842937,29.5498153677899,-0.000717492042953229
6669,3.00239739543306,29.5459243738149,0.000546048909873532
6670,3.00218484836755,29.5395646705659,0.000236435103074833
6671,3.00243272594001,29.5587863251653,-0.000547138397437393
6672,3.0025229544641,29.5587675614682,2.91755029444223e-05
6673,3.00229184437263,29.5400816011338,0.000856324791175612
6674,3.00216273092473,29.536462495113,0.000467678029997783
6675,3.00266245190867,29.5796767710694,-0.0014761030073234
6676,3.00315451006799,29.6026038036395,-0.0011115958545026
6677,3.00321183919942,29.6031352834368,-0.000507354137283163
6678,3.00313302183651,29.5938728284226,0.000222514638476764
6679,3.0033280094237,29.6087497260978,-0.000287287528521795
6680,3.00304659491346,29.5883007560102,0.000450391158921825
6681,3.00300829547274,29.5892884104294,7.2196326732016e-05
6682,3.00288524806128,29.5806500791628,0.000218736771281802
6683,3.00276959194509,29.5742524616401,0.000193122513861963
6684,3.0023102921463,29.5443439472734,0.000730872837115654
6685,3.00233309378808,29.5528685642939,-0.000297894447293824
6686,3.00206958111652,29.532684965936,0.0002489490413445
6687,3.00216918422934,29.5437288091606,-0.000485258890037265
6688,3.00170015748731,29.5052420728435,0.00101590693057396
6689,3.0014583648717,29.4949367327166,0.000585070720571191
6690,3.00128127272358,29.4830121266631,0.000702419201002953
6691,3.00142223097754,29.4960047218489,-6.34075364840092e-05
6692,3.00150637492092,29.5011224028349,-0.000144451191913601
6693,3.00132478683469,29.4876125056212,0.000307999589640687
6694,3.00132434432659,29.4880805248373,0.000235221320442119
6695,3.00134038184638,29.4900438689883,0.000104092753320821
6696,3.00102146804119,29.4652018662117,0.000948325099585121
6697,3.00101590551629,29.4703721460726,0.000217565953336821
6698,3.00116735708259,29.4848823143366,-0.000545220415452068
6699,3.00113248714495,29.4759349868533,0.000247177162003699
6700,3.00163247387272,29.5129242732243,-0.000880531004488336
6701,3.00215254717296,29.5427698799683,-0.000993304800982432
6702,3.0024241711376,29.5557583490611,-0.000553733542219535
6703,3.00221392378402,29.538506986965,0.000413132508223581
6704,3.00198051568159,29.5269229064718,0.00033759872485916
6705,3.00213919577713,29.5343889630131,0.000345236651762549
6706,3.00266622620807,29.5741076708472,-0.000950251449225143
6707,3.00260246792837,29.5641859890753,-3.27304103047615e-05
6708,3.00273222647196,29.5729123456762,-0.000156358236765463
6709,3.00238350264998,29.546179676919,0.000832064083329486
6710,3.00231357100281,29.5480641464301,0.000118041286322203
6711,3.00264260759477,29.571797628131,-0.000652788056578876
6712,3.00250839660754,29.5582449853274,0.000122542305999216
6713,3.0024713673862,29.5555904226628,0.000218544408522389
6714,3.0021325171583,29.5352530796239,0.00047935256071643
6715,3.00194903365028,29.523542803032,0.000528748062862661
6716,3.00141484963488,29.4911761120447,0.000872799465292139
6717,3.0011008919718,29.4743322222451,0.000600743756671424
6718,3.00100915938333,29.4720222099747,6.39535652449544e-05
6719,3.00071033213363,29.4517182520413,0.000455406066631569
6720,3.00041121925884,29.431403770408,0.000784397555434836
6721,2.98405333010785,29.4283796169902,0.0120230361022445
